2019-06-02 23:12:22 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.JBossStandAloneJtaPlatform]
2019-06-02 23:12:22 INFO  Main:23 - Employee Employee(id=1, name=Dimkas, emails=[], phones=[050-815-10-21])
2019-06-02 23:14:35 INFO  LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [name: ua.selftaught.hibernate.jpa]
2019-06-02 23:14:35 INFO  Version:46 - HHH000412: Hibernate Core {5.4.3.Final}
2019-06-02 23:14:35 WARN  CachingRegionFactory:48 - org.hibernate.testing.cache.CachingRegionFactory should be only used for testing.
2019-06-02 23:14:35 INFO  Version:49 - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2019-06-02 23:14:35 WARN  pooling:72 - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2019-06-02 23:14:35 INFO  pooling:115 - HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://127.0.0.1:5432/hibernate]
2019-06-02 23:14:35 INFO  pooling:124 - HHH10001001: Connection properties: {user=postgres, password=****}
2019-06-02 23:14:35 INFO  pooling:129 - HHH10001003: Autocommit mode: false
2019-06-02 23:14:35 INFO  DriverManagerConnectionProviderImpl:239 - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-06-02 23:14:36 INFO  Dialect:158 - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
2019-06-02 23:14:37 INFO  access:47 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@45f24169] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2019-06-02 23:14:37 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.JBossStandAloneJtaPlatform]
2019-06-02 23:14:37 INFO  Main:23 - Employee Employee(id=1, name=Dimkas, emails=[dimkas71g@gmail.com], phones=[050-815-10-21])
2019-06-02 23:16:51 INFO  LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [name: ua.selftaught.hibernate.jpa]
2019-06-02 23:16:51 INFO  Version:46 - HHH000412: Hibernate Core {5.4.3.Final}
2019-06-02 23:16:51 WARN  CachingRegionFactory:48 - org.hibernate.testing.cache.CachingRegionFactory should be only used for testing.
2019-06-02 23:16:51 INFO  Version:49 - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2019-06-02 23:16:52 WARN  pooling:72 - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2019-06-02 23:16:52 INFO  pooling:115 - HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://127.0.0.1:5432/hibernate]
2019-06-02 23:16:52 INFO  pooling:124 - HHH10001001: Connection properties: {user=postgres, password=****}
2019-06-02 23:16:52 INFO  pooling:129 - HHH10001003: Autocommit mode: false
2019-06-02 23:16:52 INFO  DriverManagerConnectionProviderImpl:239 - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-06-02 23:16:52 INFO  Dialect:158 - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
2019-06-02 23:16:53 INFO  access:47 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@45f24169] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2019-06-02 23:16:53 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.JBossStandAloneJtaPlatform]
2019-06-02 23:16:54 INFO  Main:25 - Emails: [dimkas71@ukr.net, dimkas71g@gmail.com]
2019-06-02 23:17:52 INFO  LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [name: ua.selftaught.hibernate.jpa]
2019-06-02 23:17:53 INFO  Version:46 - HHH000412: Hibernate Core {5.4.3.Final}
2019-06-02 23:17:53 WARN  CachingRegionFactory:48 - org.hibernate.testing.cache.CachingRegionFactory should be only used for testing.
2019-06-02 23:17:53 INFO  Version:49 - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2019-06-02 23:17:53 WARN  pooling:72 - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2019-06-02 23:17:53 INFO  pooling:115 - HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://127.0.0.1:5432/hibernate]
2019-06-02 23:17:53 INFO  pooling:124 - HHH10001001: Connection properties: {user=postgres, password=****}
2019-06-02 23:17:53 INFO  pooling:129 - HHH10001003: Autocommit mode: false
2019-06-02 23:17:53 INFO  DriverManagerConnectionProviderImpl:239 - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-06-02 23:17:53 INFO  Dialect:158 - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
2019-06-02 23:17:55 INFO  access:47 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@45f24169] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2019-06-02 23:17:55 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.JBossStandAloneJtaPlatform]
2019-06-02 23:17:55 INFO  Main:25 - Emails: [dimkas71@ukr.net, dimkas71g@gmail.com]
2019-06-02 23:17:55 INFO  Main:27 - Phones: [050-815-10-21]
2019-06-02 23:18:18 INFO  LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [name: ua.selftaught.hibernate.jpa]
2019-06-02 23:18:19 INFO  Version:46 - HHH000412: Hibernate Core {5.4.3.Final}
2019-06-02 23:18:19 WARN  CachingRegionFactory:48 - org.hibernate.testing.cache.CachingRegionFactory should be only used for testing.
2019-06-02 23:18:19 INFO  Version:49 - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2019-06-02 23:18:19 WARN  pooling:72 - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2019-06-02 23:18:19 INFO  pooling:115 - HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://127.0.0.1:5432/hibernate]
2019-06-02 23:18:19 INFO  pooling:124 - HHH10001001: Connection properties: {user=postgres, password=****}
2019-06-02 23:18:19 INFO  pooling:129 - HHH10001003: Autocommit mode: false
2019-06-02 23:18:19 INFO  DriverManagerConnectionProviderImpl:239 - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-06-02 23:18:19 INFO  Dialect:158 - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
2019-06-02 23:18:20 INFO  access:47 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@a0a9fa5] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2019-06-02 23:18:20 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.JBossStandAloneJtaPlatform]
2019-06-02 23:18:21 INFO  Main:25 - Emails: [dimkas71@ukr.net, dimkas71g@gmail.com]
2019-06-02 23:18:21 INFO  Main:27 - Phones: [050-815-10-21]
2019-06-02 23:18:50 INFO  LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [name: ua.selftaught.hibernate.jpa]
2019-06-02 23:18:50 INFO  Version:46 - HHH000412: Hibernate Core {5.4.3.Final}
2019-06-02 23:18:50 WARN  CachingRegionFactory:48 - org.hibernate.testing.cache.CachingRegionFactory should be only used for testing.
2019-06-02 23:18:50 INFO  Version:49 - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2019-06-02 23:18:50 WARN  pooling:72 - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2019-06-02 23:18:50 INFO  pooling:115 - HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://127.0.0.1:5432/hibernate]
2019-06-02 23:18:50 INFO  pooling:124 - HHH10001001: Connection properties: {user=postgres, password=****}
2019-06-02 23:18:50 INFO  pooling:129 - HHH10001003: Autocommit mode: false
2019-06-02 23:18:50 INFO  DriverManagerConnectionProviderImpl:239 - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-06-02 23:18:50 INFO  Dialect:158 - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
2019-06-02 23:18:52 INFO  access:47 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@312afbc7] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2019-06-02 23:18:52 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.JBossStandAloneJtaPlatform]
2019-06-02 23:18:52 INFO  Main:25 - Emails: [dimkas71@ukr.net, dimkas71g@gmail.com]
2019-06-02 23:18:52 INFO  Main:27 - Phones: [050-815-10-21]
2019-06-02 23:19:26 INFO  LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [name: ua.selftaught.hibernate.jpa]
2019-06-02 23:19:27 INFO  Version:46 - HHH000412: Hibernate Core {5.4.3.Final}
2019-06-02 23:19:27 WARN  CachingRegionFactory:48 - org.hibernate.testing.cache.CachingRegionFactory should be only used for testing.
2019-06-02 23:19:27 INFO  Version:49 - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2019-06-02 23:19:27 WARN  pooling:72 - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2019-06-02 23:19:27 INFO  pooling:115 - HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://127.0.0.1:5432/hibernate]
2019-06-02 23:19:27 INFO  pooling:124 - HHH10001001: Connection properties: {user=postgres, password=****}
2019-06-02 23:19:27 INFO  pooling:129 - HHH10001003: Autocommit mode: false
2019-06-02 23:19:27 INFO  DriverManagerConnectionProviderImpl:239 - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-06-02 23:19:27 INFO  Dialect:158 - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
2019-06-02 23:19:28 INFO  access:47 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@45f24169] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2019-06-02 23:19:29 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.JBossStandAloneJtaPlatform]
2019-06-02 23:19:29 INFO  Main:25 - Emails: [dimkas71@ukr.net, dimkas71g@gmail.com]
2019-06-02 23:19:29 INFO  Main:27 - Phones: [050-815-10-21]
2019-06-02 23:19:44 INFO  LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [name: ua.selftaught.hibernate.jpa]
2019-06-02 23:19:44 INFO  Version:46 - HHH000412: Hibernate Core {5.4.3.Final}
2019-06-02 23:19:44 WARN  CachingRegionFactory:48 - org.hibernate.testing.cache.CachingRegionFactory should be only used for testing.
2019-06-02 23:19:44 INFO  Version:49 - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2019-06-02 23:19:45 WARN  pooling:72 - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2019-06-02 23:19:45 INFO  pooling:115 - HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://127.0.0.1:5432/hibernate]
2019-06-02 23:19:45 INFO  pooling:124 - HHH10001001: Connection properties: {user=postgres, password=****}
2019-06-02 23:19:45 INFO  pooling:129 - HHH10001003: Autocommit mode: false
2019-06-02 23:19:45 INFO  DriverManagerConnectionProviderImpl:239 - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-06-02 23:19:45 INFO  Dialect:158 - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
2019-06-02 23:19:46 INFO  access:47 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@45f24169] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2019-06-02 23:19:46 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.JBossStandAloneJtaPlatform]
2019-06-02 23:19:46 INFO  Main:27 - Phones: [050-815-10-21]
2019-06-02 23:20:19 INFO  LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [name: ua.selftaught.hibernate.jpa]
2019-06-02 23:20:19 INFO  Version:46 - HHH000412: Hibernate Core {5.4.3.Final}
2019-06-02 23:20:20 WARN  CachingRegionFactory:48 - org.hibernate.testing.cache.CachingRegionFactory should be only used for testing.
2019-06-02 23:20:20 INFO  Version:49 - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2019-06-02 23:20:20 WARN  pooling:72 - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2019-06-02 23:20:20 INFO  pooling:115 - HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://127.0.0.1:5432/hibernate]
2019-06-02 23:20:20 INFO  pooling:124 - HHH10001001: Connection properties: {user=postgres, password=****}
2019-06-02 23:20:20 INFO  pooling:129 - HHH10001003: Autocommit mode: false
2019-06-02 23:20:20 INFO  DriverManagerConnectionProviderImpl:239 - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-06-02 23:20:20 INFO  Dialect:158 - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
2019-06-02 23:20:21 INFO  access:47 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@45f24169] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2019-06-02 23:20:22 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.JBossStandAloneJtaPlatform]
2019-06-02 23:20:22 INFO  Main:25 - Employee Employee(id=1, name=Dimkas, emails=[dimkas71@ukr.net, dimkas71g@gmail.com], phones=[050-815-10-21])
2019-06-02 23:20:22 INFO  Main:27 - Emails: [dimkas71@ukr.net, dimkas71g@gmail.com]
2019-06-02 23:20:22 INFO  Main:29 - Phones: [050-815-10-21]
2019-07-19 21:10:42 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 21:10:42 INFO  LoggingAdvice:19 - Result null
2019-07-19 21:10:42 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 21:10:42 INFO  LoggingAdvice:19 - Result null
2019-07-19 21:10:42 INFO  CachingAdvice:19 - From 45
2019-07-19 22:10:31 WARN  ClassPathXmlApplicationContext:557 - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'account' defined in class path resource [aspectj.xml]: BeanPostProcessor before instantiation of bean failed; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'org.springframework.aop.aspectj.AspectJPointcutAdvisor#3': Bean instantiation via constructor failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.aop.aspectj.AspectJPointcutAdvisor]: Constructor threw exception; nested exception is java.lang.IllegalArgumentException: Pointcut is not well-formed: expecting '(' at character position 68
execution(public ua.selftaught.model.Account.*(java.math.BigDecimal))
                                                                    ^

2019-07-19 22:11:14 WARN  ClassPathXmlApplicationContext:557 - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'account' defined in class path resource [aspectj.xml]: BeanPostProcessor before instantiation of bean failed; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'org.springframework.aop.aspectj.AspectJPointcutAdvisor#3': Bean instantiation via constructor failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.aop.aspectj.AspectJPointcutAdvisor]: Constructor threw exception; nested exception is java.lang.IllegalArgumentException: Pointcut is not well-formed: expecting '(' at character position 68
execution(public ua.selftaught.model.Account.*(java.math.BigDecimal)))
                                                                    ^

2019-07-19 22:12:30 WARN  ClassPathXmlApplicationContext:557 - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'account' defined in class path resource [aspectj.xml]: BeanPostProcessor before instantiation of bean failed; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'org.springframework.aop.aspectj.AspectJPointcutAdvisor#3': Bean instantiation via constructor failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.aop.aspectj.AspectJPointcutAdvisor]: Constructor threw exception; nested exception is java.lang.IllegalArgumentException: Pointcut is not well-formed: expecting 'name pattern' at character position 47
execution(public ua.selftaught.model.Account.*(..))
                                               ^

2019-07-19 22:13:08 WARN  ClassPathXmlApplicationContext:557 - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'account' defined in class path resource [aspectj.xml]: BeanPostProcessor before instantiation of bean failed; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'org.springframework.aop.aspectj.AspectJPointcutAdvisor#3': Bean instantiation via constructor failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.aop.aspectj.AspectJPointcutAdvisor]: Constructor threw exception; nested exception is java.lang.IllegalArgumentException: Pointcut is not well-formed: expecting '(' at character position 49
execution(public ua.selftaught.model.Account.*(*))
                                                 ^

2019-07-19 22:13:55 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:13:55 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:13:55 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:13:55 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 22:13:55 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:13:55 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:13:55 INFO  CachingAdvice:19 - From 45
2019-07-19 22:14:22 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:14:22 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:14:22 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:14:22 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 22:14:22 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:14:22 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:14:22 INFO  CachingAdvice:19 - From 45
2019-07-19 22:15:24 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:15:24 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:15:24 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:15:24 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 22:15:24 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:15:24 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:15:24 INFO  CachingAdvice:19 - From 45
2019-07-19 22:16:03 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:16:03 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:16:03 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:16:03 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:16:03 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:16:03 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 22:16:03 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:16:03 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:16:03 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:16:03 INFO  CachingAdvice:19 - From 45
2019-07-19 22:16:35 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:16:35 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:16:35 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:16:35 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 22:16:35 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:16:35 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:16:35 INFO  CachingAdvice:19 - From 45
2019-07-19 22:17:54 WARN  ClassPathXmlApplicationContext:557 - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'account' defined in class path resource [aspectj.xml]: BeanPostProcessor before instantiation of bean failed; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'org.springframework.aop.aspectj.AspectJPointcutAdvisor#3': Bean instantiation via constructor failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.aop.aspectj.AspectJPointcutAdvisor]: Constructor threw exception; nested exception is java.lang.IllegalArgumentException: Pointcut is not well-formed: expecting '(' at character position 68
execution(public ua.selftaught.model.Account.*(java.math.BigDecimal))
                                                                    ^

2019-07-19 22:18:44 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:18:44 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:18:44 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:18:44 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 22:18:44 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:18:44 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:18:44 INFO  CachingAdvice:19 - From 45
2019-07-19 22:19:23 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:19:23 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:19:23 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:19:23 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 22:19:23 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:19:23 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:19:23 INFO  CachingAdvice:19 - From 45
2019-07-19 22:26:00 INFO  DemoAfterAdvice:11 - After advice: this method is called after method that returns BigDecimal, balance for example
2019-07-19 22:26:00 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:26:00 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:26:00 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:26:00 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 22:26:00 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:26:00 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:26:00 INFO  DemoAfterAdvice:11 - After advice: this method is called after method that returns BigDecimal, balance for example
2019-07-19 22:26:00 INFO  CachingAdvice:19 - From 45
2019-07-19 22:42:18 INFO  DemoAfterAdvice:11 - After advice: this method is called after method that returns BigDecimal, balance for example
2019-07-19 22:42:18 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:42:18 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:42:18 INFO  PositiveArgumentAccountAspect:20 - ARGUMENTS100
2019-07-19 22:42:18 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:42:18 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 22:42:18 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:42:18 INFO  PositiveArgumentAccountAspect:20 - ARGUMENTS99
2019-07-19 22:42:18 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:42:18 INFO  DemoAfterAdvice:11 - After advice: this method is called after method that returns BigDecimal, balance for example
2019-07-19 22:42:18 INFO  CachingAdvice:19 - From 45
2019-07-19 22:44:50 INFO  DemoAfterAdvice:11 - After advice: this method is called after method that returns BigDecimal, balance for example
2019-07-19 22:44:50 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:44:50 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:44:50 INFO  PositiveArgumentAccountAspect:20 - Method deposit
2019-07-19 22:44:50 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:44:50 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 22:44:50 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:44:50 INFO  PositiveArgumentAccountAspect:20 - Method withdraw
2019-07-19 22:44:50 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:44:50 INFO  DemoAfterAdvice:11 - After advice: this method is called after method that returns BigDecimal, balance for example
2019-07-19 22:44:50 INFO  CachingAdvice:19 - From 45
2019-07-19 22:45:58 INFO  DemoAfterAdvice:11 - After advice: this method is called after method that returns BigDecimal, balance for example
2019-07-19 22:45:58 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:45:58 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:45:58 INFO  PositiveArgumentAccountAspect:20 - Method deposit called with argument 100
2019-07-19 22:45:58 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:45:58 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 22:45:58 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:45:58 INFO  PositiveArgumentAccountAspect:20 - Method withdraw called with argument 99
2019-07-19 22:45:58 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:45:58 INFO  DemoAfterAdvice:11 - After advice: this method is called after method that returns BigDecimal, balance for example
2019-07-19 22:45:58 INFO  CachingAdvice:19 - From 45
2019-07-19 22:47:03 INFO  DemoAfterAdvice:11 - After advice: this method is called after method that returns BigDecimal, balance for example
2019-07-19 22:47:03 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:47:03 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:47:31 INFO  DemoAfterAdvice:11 - After advice: this method is called after method that returns BigDecimal, balance for example
2019-07-19 22:47:31 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:47:31 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:47:31 INFO  PositiveArgumentAccountAspect:23 - Method deposit called with argument 100
2019-07-19 22:47:31 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:47:31 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 22:47:31 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:47:31 INFO  PositiveArgumentAccountAspect:23 - Method withdraw called with argument 99
2019-07-19 22:47:31 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:47:31 INFO  DemoAfterAdvice:11 - After advice: this method is called after method that returns BigDecimal, balance for example
2019-07-19 22:47:31 INFO  CachingAdvice:19 - From 45
2019-07-19 22:49:46 INFO  DemoAfterAdvice:11 - After advice: this method is called after method that returns BigDecimal, balance for example
2019-07-19 22:49:46 INFO  LoggingAdvice:15 - Account.deposit(100)
2019-07-19 22:49:46 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:49:46 INFO  PositiveArgumentAccountAspect:23 - Method deposit called with argument 100
2019-07-19 22:49:46 INFO  LoggingAdvice:19 - Result null
2019-07-19 22:49:46 INFO  LoggingAdvice:15 - Account.withdraw(99)
2019-07-19 22:49:46 INFO  DemoBeforeAdvice:11 - before advicing
2019-07-19 22:49:46 INFO  PositiveArgumentAccountAspect:23 - Method withdraw called with argument 99
